Trait	Supercluster	dataset_name	Supercluster_ID	P	P.fdr	BETA	SE	Enrichment	Coefficient_z-score	if.sig.fdr	disorder_type	minuslog10P
educational_attainment	Amygdala excitatory	educational_attainment	Amygdala_excitatory	6.74286190216478e-08	2.09028718967108e-06	8.08291348464863e-09	1.53314307905501e-09	1.34656655413341	5.27211947473991	yes	brain traits	7.17115573484241
educational_attainment	Astrocyte	educational_attainment	Astrocyte	0.983618014828386	0.999999999995407	-3.43967627716276e-09	1.61111693772626e-09	1.03255912154093	-2.13496376123829	no	brain traits	0.00717352581689655
educational_attainment	Bergmann glia	educational_attainment	Bergmann_glia	0.340222488805968	0.620405714881472	7.63210177065364e-10	1.85309960161356e-09	1.19075473462807	0.411855993277862	no	brain traits	0.468236982782425
educational_attainment	Cerebellar inhibitory	educational_attainment	Cerebellar_inhibitory	0.790864300013185	0.999999999995407	-1.19028095518149e-09	1.47052867954393e-09	1.07217523731781	-0.809423829496918	no	brain traits	0.101898028273797
educational_attainment	CGE interneuron	educational_attainment	CGE_interneuron	0.0008495076885503	0.00239406712227812	5.73180667321774e-09	1.82637552429626e-09	1.30390859606672	3.13835057301609	yes	brain traits	3.07083268615355
educational_attainment	Choroid plexus	educational_attainment	Choroid_plexus	0.982485044317033	0.999999999995407	-3.19109741242088e-09	1.51379437628993e-09	0.986716940906239	-2.10801246351684	no	brain traits	0.00767405186349854
educational_attainment	Committed oligodendrocyte precursor	educational_attainment	Committed_oligodendrocyte_precursor	0.900235888358139	0.999999999995407	-2.20697252112527e-09	1.7203039776543e-09	1.02515550407078	-1.2828968309046	no	brain traits	0.0456436776836697
educational_attainment	Deep-layer corticothalamic and 6b	educational_attainment	Deep_layer_corticothalamic_and_6b	0.000157193900850894	0.000605179244735428	5.93198735597556e-09	1.64633516673236e-09	1.28266689984264	3.60314684144745	yes	brain traits	3.80356430866676
educational_attainment	Deep-layer intratelencephalic	educational_attainment	Deep_layer_intratelencephalic	4.70442688782491e-06	4.86124111741907e-05	7.28775690431521e-09	1.64496892570239e-09	1.35171105797349	4.43033104786668	yes	brain traits	5.32749327651207
educational_attainment	Deep-layer near-projecting	educational_attainment	Deep_layer_near_projecting	0.00146747925190638	0.00379098806742481	4.8122822945429e-09	1.61786250125284e-09	1.26191384205705	2.97446927091539	yes	brain traits	2.83342803035038
educational_attainment	Eccentric medium spiny neuron	educational_attainment	Eccentric_medium_spiny_neuron	6.63629329433757e-06	5.14312730311162e-05	6.86623076569422e-09	1.57642815549201e-09	1.3479539080015	4.35556212427025	yes	brain traits	5.17807442835931
educational_attainment	Ependymal	educational_attainment	Ependymal	0.995991701094947	0.999999999995407	-3.8216389170192e-09	1.44138275038023e-09	0.961181896066058	-2.65136995431025	no	brain traits	0.00174428023462035
educational_attainment	Fibroblast	educational_attainment	Fibroblast	0.999999999995407	0.999999999995407	-9.77158390670261e-09	1.4330530539836e-09	0.775433295831121	-6.81871747842103	no	brain traits	1.99466314819673e-12
educational_attainment	Hippocampal CA1-3	educational_attainment	Hippocampal_CA1_3	8.79807478071371e-06	5.4548063640425e-05	6.75272469545664e-09	1.57281698726208e-09	1.30615703738554	4.29339506766877	yes	brain traits	5.05561235098461
educational_attainment	Hippocampal CA4	educational_attainment	Hippocampal_CA4	6.63684369262008e-05	0.000342903590785371	5.86666019165808e-09	1.53524261988101e-09	1.31127491586126	3.82132447059918	yes	brain traits	4.17803841050802
educational_attainment	Hippocampal dentate gyrus	educational_attainment	Hippocampal_dentate_gyrus	0.000175697200084479	0.000605179244735428	5.88917154985458e-09	1.64772172390754e-09	1.28752794071439	3.5741299422141	yes	brain traits	3.75523515937863
educational_attainment	LAMP5-LHX6 and Chandelier	educational_attainment	LAMP5_LHX6_and_Chandelier	0.000450650584019163	0.00139701681045941	5.40871847455378e-09	1.629303450212e-09	1.31340377055231	3.31965078319206	yes	brain traits	3.34616006177461
educational_attainment	Lower rhombic lip	educational_attainment	Lower_rhombic_lip	0.939865665526591	0.999999999995407	-2.28668212480866e-09	1.47181585820967e-09	1.01227547453956	-1.55364688595638	no	brain traits	0.0269342154318284
educational_attainment	Mammillary body	educational_attainment	Mammillary_body	0.59376154830355	0.96876884196895	-3.70975016010488e-10	1.56376542584619e-09	1.08901986915013	-0.237231882658963	no	brain traits	0.226387930519525
educational_attainment	Medium spiny neuron	educational_attainment	Medium_spiny_neuron	7.2570810982775e-07	1.12484757023301e-05	6.2847495660876e-09	1.30448233212495e-09	1.29174569100821	4.81781118173521	yes	brain traits	6.13923802362679
educational_attainment	MGE interneuron	educational_attainment	MGE_interneuron	0.148937670021195	0.307804518043803	1.64946678847191e-09	1.58450151555237e-09	1.1866985423589	1.04100044858392	no	brain traits	0.826995444536244
educational_attainment	Microglia	educational_attainment	Microglia	0.950503948062791	0.999999999995407	-3.29340316677996e-09	1.99629270848181e-09	0.931466933136442	-1.64975965337498	no	brain traits	0.0220460748865724
educational_attainment	Midbrain-derived inhibitory	educational_attainment	Midbrain_derived_inhibitory	0.0153599287055023	0.0366275222977362	3.55458380790461e-09	1.6451206794795e-09	1.24794838091586	2.16068270993302	yes	brain traits	1.81361080011693
educational_attainment	Miscellaneous	educational_attainment	Miscellaneous	0.043491989820292	0.0963036917449323	2.42920830985652e-09	1.4193227121601e-09	1.15553402045035	1.71152641259398	no	brain traits	1.36159072229088
educational_attainment	Oligodendrocyte precursor	educational_attainment	Oligodendrocyte_precursor	0.276740453006191	0.536184627699496	9.51807308507541e-10	1.60628444009032e-09	1.13465475417886	0.592552156238294	no	brain traits	0.557927352484459
educational_attainment	Oligodendrocyte	educational_attainment	Oligodendrocyte	0.901485690002043	0.999999999995407	-2.14818272525795e-09	1.6651759901161e-09	1.03908834371347	-1.29006347557784	no	brain traits	0.0450411627879181
educational_attainment	Splatter	educational_attainment	Splatter	0.759280859319826	0.999999999995407	-1.17038439135916e-09	1.66249871405584e-09	1.04503942250238	-0.70399115588119	no	brain traits	0.119597548095948
educational_attainment	Thalamic excitatory	educational_attainment	Thalamic_excitatory	0.588113258125774	0.96876884196895	-3.091663323791e-10	1.38829962926847e-09	1.08913301992418	-0.222694241114223	no	brain traits	0.230539029973984
educational_attainment	Upper-layer intratelencephalic	educational_attainment	Upper_layer_intratelencephalic	7.97157844354413e-05	0.000353027045356954	6.46364837837203e-09	1.71181706024659e-09	1.31754463155225	3.77589903061309	yes	brain traits	4.09845567591276
educational_attainment	Upper rhombic lip	educational_attainment	Upper_rhombic_lip	0.733090404388416	0.999999999995407	-1.00150054520843e-09	1.60964665917867e-09	1.07781694586429	-0.622186577096025	no	brain traits	0.134842465050502
educational_attainment	Vascular	educational_attainment	Vascular	0.99975577634123	0.999999999995407	-6.17845263274844e-09	1.77184666220925e-09	0.863233544580827	-3.4870131623268	no	brain traits	0.000106077941253044
epilepsy	Amygdala excitatory	epilepsy	Amygdala_excitatory	0.00170528142264237	0.0176212413673045	4.11542318460466e-08	1.40549968113603e-08	1.5559017352888	2.9280854630136	yes	neurological	2.76820393912597
epilepsy	Astrocyte	epilepsy	Astrocyte	0.875777656531389	0.991763627145729	-1.81096385799336e-08	1.56910874845263e-08	1.22163813924133	-1.15413533942707	no	neurological	0.0576061390353144
epilepsy	Bergmann glia	epilepsy	Bergmann_glia	0.24572886347209	0.402187996588462	1.28328296074836e-08	1.86525815331008e-08	1.5069599266656	0.68799214654071	no	neurological	0.609543828011457
epilepsy	Cerebellar inhibitory	epilepsy	Cerebellar_inhibitory	0.317486130076217	0.468670001541082	7.20731173722621e-09	1.51815958477783e-08	1.38812743728148	0.474740060892935	no	neurological	0.4982752428537
epilepsy	CGE interneuron	epilepsy	CGE_interneuron	0.203067443790047	0.393443172343217	1.15243194652497e-08	1.38727786131619e-08	1.40123438901368	0.830714580445757	no	neurological	0.692359698041129
epilepsy	Choroid plexus	epilepsy	Choroid_plexus	0.990060846714499	0.991763627145729	-3.48971537378807e-08	1.49860860263896e-08	0.979454018996903	-2.32863695540176	no	neurological	0.004338113907185
epilepsy	Committed oligodendrocyte precursor	epilepsy	Committed_oligodendrocyte_precursor	0.245085806976858	0.402187996588462	1.4564052361675e-08	2.11062242503653e-08	1.56382114047331	0.690035895995134	no	neurological	0.610681838197564
epilepsy	Deep-layer corticothalamic and 6b	epilepsy	Deep_layer_corticothalamic_and_6b	0.12486996691782	0.276497783889458	1.58259155472412e-08	1.37499329624699e-08	1.35768947358924	1.15098128772247	no	neurological	0.903542003341489
epilepsy	Deep-layer intratelencephalic	epilepsy	Deep_layer_intratelencephalic	0.000869691400499639	0.0176212413673045	4.4482807656974e-08	1.42051244173015e-08	1.6607615787287	3.13146202385915	yes	neurological	3.06063482420385
epilepsy	Deep-layer near-projecting	epilepsy	Deep_layer_near_projecting	0.00897850160897096	0.0671584592021761	3.5841690669649e-08	1.51454203544798e-08	1.58653008239729	2.3665035258693	no	neurological	2.04679613518712
epilepsy	Eccentric medium spiny neuron	epilepsy	Eccentric_medium_spiny_neuron	0.0349237223032947	0.135329423925267	2.66393237665805e-08	1.46943254790824e-08	1.47125734727492	1.81289871416704	no	neurological	1.45687947374003
epilepsy	Ependymal	epilepsy	Ependymal	0.991763627145729	0.991763627145729	-3.71390490090214e-08	1.54857703931815e-08	1.02253049375168	-2.39826938318639	no	neurological	0.00359182346935489
epilepsy	Fibroblast	epilepsy	Fibroblast	0.961764273164271	0.991763627145729	-2.97784896046094e-08	1.68094092460489e-08	1.10423217331695	-1.77153695104478	no	neurological	0.0169313597801953
epilepsy	Hippocampal CA1-3	epilepsy	Hippocampal_CA1_3	0.0200896949143002	0.103796757057218	3.07839133993295e-08	1.50026388361125e-08	1.48269872457142	2.0518999181151	no	neurological	1.69702665847534
epilepsy	Hippocampal CA4	epilepsy	Hippocampal_CA4	0.0108320095487381	0.0671584592021761	3.73382762340879e-08	1.62608457636405e-08	1.58463522412976	2.29620751446871	no	neurological	1.96529096581528
epilepsy	Hippocampal dentate gyrus	epilepsy	Hippocampal_dentate_gyrus	0.0793729403362813	0.223687377311338	1.90822680212596e-08	1.354022608319e-08	1.38466485052597	1.40930202376384	no	neurological	1.10032753114492
epilepsy	LAMP5-LHX6 and Chandelier	epilepsy	LAMP5_LHX6_and_Chandelier	0.121624584242824	0.276497783889458	1.71145357508487e-08	1.46666193375552e-08	1.40594551555946	1.16690393041192	no	neurological	0.914978631297948
epilepsy	Lower rhombic lip	epilepsy	Lower_rhombic_lip	0.191604524306001	0.393443172343217	1.53350449472261e-08	1.75860855271801e-08	1.43353428911932	0.871998769909602	no	neurological	0.717594240257827
epilepsy	Mammillary body	epilepsy	Mammillary_body	0.721819013529219	0.928275340374698	-8.92333974328123e-09	1.51692011929366e-08	1.0962729629264	-0.58825376694432	no	neurological	0.141571682317984
epilepsy	Medium spiny neuron	epilepsy	Medium_spiny_neuron	0.0873065290934779	0.225541866824818	1.92656437691975e-08	1.41916954145654e-08	1.41514999164276	1.35752940056934	no	neurological	1.05895327699042
epilepsy	MGE interneuron	epilepsy	MGE_interneuron	0.0257508253293283	0.114039369315597	3.02061400015907e-08	1.55119970225878e-08	1.5351853105245	1.94727603142304	no	neurological	1.58920884700225
epilepsy	Microglia	epilepsy	Microglia	0.982756921070824	0.991763627145729	-3.15882228942335e-08	1.49399854411996e-08	1.11121381423331	-2.11434094220222	no	neurological	0.00755388897591336
epilepsy	Midbrain-derived inhibitory	epilepsy	Midbrain_derived_inhibitory	0.748609145463466	0.928275340374698	-9.08179400396131e-09	1.35525022070236e-08	1.12179507303075	-0.6701193525174	no	neurological	0.125744871584332
epilepsy	Miscellaneous	epilepsy	Miscellaneous	0.0591527186298475	0.195796328443104	2.29480321394916e-08	1.46921384568848e-08	1.41099350430606	1.56192593793166	no	neurological	1.22802529061663
epilepsy	Oligodendrocyte precursor	epilepsy	Oligodendrocyte_precursor	0.412952724739316	0.58188793031449	3.39068611805772e-09	1.54152951227905e-08	1.2205574453001	0.219955965231234	no	neurological	0.384099663985314
epilepsy	Oligodendrocyte	epilepsy	Oligodendrocyte	0.28013967125013	0.434216490437701	1.42754274448375e-08	2.45102584439454e-08	1.51240591324615	0.582426638931009	no	neurological	0.552625385339075
epilepsy	Splatter	epilepsy	Splatter	0.731589175637931	0.928275340374698	-9.02042773498396e-09	1.46049909341468e-08	1.18080251813874	-0.617626383724346	no	neurological	0.135732728831889
epilepsy	Thalamic excitatory	epilepsy	Thalamic_excitatory	0.0631601059493884	0.195796328443104	2.29642131964952e-08	1.502131574485e-08	1.42464745434802	1.52877508112885	no	neurological	1.19955715014576
epilepsy	Upper-layer intratelencephalic	epilepsy	Upper_layer_intratelencephalic	0.00128763772191631	0.0176212413673045	4.14405119406143e-08	1.37477279396465e-08	1.65849909865051	3.01435350790626	yes	neurological	2.89020630895122
epilepsy	Upper rhombic lip	epilepsy	Upper_rhombic_lip	0.246502320489702	0.402187996588462	1.22028982587272e-08	1.78004757099565e-08	1.5227814859212	0.685537760763419	no	neurological	0.608178988065739
epilepsy	Vascular	epilepsy	Vascular	0.979335423606192	0.991763627145729	-3.06246132147987e-08	1.50105007841111e-08	1.14917016786524	-2.04021262549852	no	neurological	0.00906853631545941
cbc_hematocrit	Amygdala excitatory	hct	Amygdala_excitatory	0.38791607807091	0.567593939537049	1.01184375781338e-09	3.55338862005015e-09	1.24337260448117	0.284754600750395	no	control	0.41126221969675
cbc_hematocrit	Astrocyte	hct	Astrocyte	0.0425662340363578	0.567593939537049	9.23579785650394e-09	5.36449562506651e-09	1.91555894033806	1.72165260296758	no	control	1.37093477147138
cbc_hematocrit	Bergmann glia	hct	Bergmann_glia	0.0306939329392942	0.567593939537049	1.01130105396204e-08	5.40602820724732e-09	1.85658093646393	1.87069141186924	no	control	1.51294746007263
cbc_hematocrit	Cerebellar inhibitory	hct	Cerebellar_inhibitory	0.111058443768512	0.567593939537049	5.00533686772143e-09	4.09964871384888e-09	1.6180537174839	1.22091847792058	no	control	0.954448416470178
cbc_hematocrit	CGE interneuron	hct	CGE_interneuron	0.408177022156513	0.567593939537049	8.3020531827809e-10	3.57482137674225e-09	1.43782409535022	0.232236867464036	no	control	0.38915144702688
cbc_hematocrit	Choroid plexus	hct	Choroid_plexus	0.385517409761443	0.567593939537049	1.43363131672841e-09	4.92620288055342e-09	1.62999877688999	0.291021574119042	no	control	0.413956004662054
cbc_hematocrit	Committed oligodendrocyte precursor	hct	Committed_oligodendrocyte_precursor	0.40309578167946	0.567593939537049	1.24154397497847e-09	5.06046055492662e-09	1.76949387789065	0.245342091199537	no	control	0.394591746632162
cbc_hematocrit	Deep-layer corticothalamic and 6b	hct	Deep_layer_corticothalamic_and_6b	0.502836977096015	0.599536395768326	-3.23965098531257e-11	4.55563374294785e-09	1.27202900291473	-0.00711130694017614	no	control	0.298572793121564
cbc_hematocrit	Deep-layer intratelencephalic	hct	Deep_layer_intratelencephalic	0.280098301249692	0.567593939537049	2.86661506187704e-09	4.92080932105324e-09	1.42487946548942	0.582549510628767	no	control	0.552689525093326
cbc_hematocrit	Deep-layer near-projecting	hct	Deep_layer_near_projecting	0.256576751822105	0.567593939537049	2.18482956610482e-09	3.3410486258761e-09	1.35863390952521	0.653935279236444	no	control	0.590782697192501
cbc_hematocrit	Eccentric medium spiny neuron	hct	Eccentric_medium_spiny_neuron	0.923450031359306	0.948702942281619	-4.19149941925916e-09	2.93385310673552e-09	1.18901675176716	-1.42866710321534	no	control	0.0345865996195638
cbc_hematocrit	Ependymal	hct	Ependymal	0.357341495507113	0.567593939537049	1.5660165634866e-09	4.28371993619204e-09	1.68574423977127	0.365573984016959	no	control	0.446916549363242
cbc_hematocrit	Fibroblast	hct	Fibroblast	0.330684949738341	0.567593939537049	1.97200407054847e-09	4.50206008400437e-09	1.88100609152622	0.438022601598526	no	control	0.480585570415379
cbc_hematocrit	Hippocampal CA1-3	hct	Hippocampal_CA1_3	0.0938925506980345	0.567593939537049	6.53257653955049e-09	4.95959341330022e-09	1.39653748941248	1.3171596933797	no	control	1.02736886267608
cbc_hematocrit	Hippocampal CA4	hct	Hippocampal_CA4	0.164347455126794	0.567593939537049	4.79381134455085e-09	4.90794053904844e-09	1.41233046589048	0.976746011165059	no	control	0.784237016455782
cbc_hematocrit	Hippocampal dentate gyrus	hct	Hippocampal_dentate_gyrus	0.145107899178419	0.567593939537049	5.05604500877884e-09	4.78045948621369e-09	1.39746218388789	1.05764833346249	no	control	0.838308945410486
cbc_hematocrit	LAMP5-LHX6 and Chandelier	hct	LAMP5_LHX6_and_Chandelier	0.339781626119522	0.567593939537049	1.90991568433634e-09	4.62383056937392e-09	1.3781551434352	0.413059184518292	no	control	0.468800109547761
