Trait	Supercluster	dataset_name	Supercluster_ID	P	P.fdr	BETA	SE	Enrichment	Coefficient_z-score	if.sig.fdr	disorder_type	minuslog10P	Trait2	MDD_group
severe_impair	Bergmann glia	severe_impair_mlm_correctGRM	Bergmann_glia	0.152409362706812	0.28735204271413	1.10475247033105e-09	1.07659458802461e-09	1.2945670505263	1.02615458281107	no	psychiatric	0.816988352897952	severe_impair (25.8k)	Impair
severe_impair	Cerebellar inhibitory	severe_impair_mlm_correctGRM	Cerebellar_inhibitory	0.0332361907043401	0.103032191183454	1.82741320768332e-09	9.95743498746788e-10	1.37145128298356	1.83522484453401	no	psychiatric	1.47838875777862	severe_impair (25.8k)	Impair
severe_impair	CGE interneuron	severe_impair_mlm_correctGRM	CGE_interneuron	0.0247385629711061	0.0887981207172661	1.86423753149585e-09	9.48983660473664e-10	1.38770560134259	1.96445693339478	no	psychiatric	1.60662553153976	severe_impair (25.8k)	Impair
severe_impair	Choroid plexus	severe_impair_mlm_correctGRM	Choroid_plexus	0.842452206886861	0.995909050857322	-9.90625582858689e-10	9.86101978141399e-10	0.915922000443329	-1.00458735994609	no	psychiatric	0.0744547276958639	severe_impair (25.8k)	Impair
severe_impair	Committed oligodendrocyte precursor	severe_impair_mlm_correctGRM	Committed_oligodendrocyte_precursor	0.319434243052696	0.471545787363504	4.70031761736124e-10	1.00159889225822e-09	1.10542498197584	0.469281431288711	no	psychiatric	0.495618529738889	severe_impair (25.8k)	Impair
severe_impair	Deep-layer corticothalamic and 6b	severe_impair_mlm_correctGRM	Deep_layer_corticothalamic_and_6b	0.302524774020316	0.46891339973149	4.56135578587409e-10	8.82013288720127e-10	1.16382489665058	0.517152728219434	no	psychiatric	0.519239054797414	severe_impair (25.8k)	Impair
severe_impair	Deep-layer intratelencephalic	severe_impair_mlm_correctGRM	Deep_layer_intratelencephalic	0.0975333088226609	0.229089978447505	1.12214167790889e-09	8.66026790130541e-10	1.29241997398063	1.29573552538686	no	psychiatric	1.01084704207102	severe_impair (25.8k)	Impair
severe_impair	Deep-layer near-projecting	severe_impair_mlm_correctGRM	Deep_layer_near_projecting	0.0832282263982141	0.21500625152872	1.39270564721569e-09	1.00652291203977e-09	1.30765240129382	1.38368002412713	no	psychiatric	1.07972936012706	severe_impair (25.8k)	Impair
severe_impair	Eccentric medium spiny neuron	severe_impair_mlm_correctGRM	Eccentric_medium_spiny_neuron	0.103459990266615	0.229089978447505	1.26750766788344e-09	1.00430052799749e-09	1.309922744002	1.26208005726211	no	psychiatric	0.985227566784809	severe_impair (25.8k)	Impair
severe_impair	Ependymal	severe_impair_mlm_correctGRM	Ependymal	0.995909050857322	0.995909050857322	-2.47770661957972e-09	9.36938861644588e-10	0.694622447191538	-2.64446990194286	no	psychiatric	0.00178032072721416	severe_impair (25.8k)	Impair
severe_impair	Fibroblast	severe_impair_mlm_correctGRM	Fibroblast	0.98621824930082	0.995909050857322	-2.37507503951757e-09	1.07789239125493e-09	0.695800157899924	-2.20344355223845	no	psychiatric	0.0060269654052506	severe_impair (25.8k)	Impair
severe_impair	Hippocampal CA1-3	severe_impair_mlm_correctGRM	Hippocampal_CA1_3	7.53322192290629e-05	0.00116764939805047	3.4123596778804e-09	9.00365472967754e-10	1.56663310686844	3.78997171741016	yes	psychiatric	4.12301923839856	severe_impair (25.8k)	Impair
severe_impair	Hippocampal CA4	severe_impair_mlm_correctGRM	Hippocampal_CA4	6.73418483538857e-05	0.00116764939805047	3.45398861989892e-09	9.04722470563017e-10	1.61199793579146	3.81773276588285	yes	psychiatric	4.17171496756069	severe_impair (25.8k)	Impair
severe_impair	Hippocampal dentate gyrus	severe_impair_mlm_correctGRM	Hippocampal_dentate_gyrus	0.00403164815697954	0.0208301821443943	2.40440674957354e-09	9.07526097954557e-10	1.4328517948039	2.6494078296952	yes	psychiatric	2.39451737590521	severe_impair (25.8k)	Impair
severe_impair	LAMP5-LHX6 and Chandelier	severe_impair_mlm_correctGRM	LAMP5_LHX6_and_Chandelier	0.0708155320329142	0.199571044820031	1.46098764885629e-09	9.94042168611586e-10	1.35982088546374	1.4697441366063	no	psychiatric	1.14987147767199	severe_impair (25.8k)	Impair
severe_impair	Lower rhombic lip	severe_impair_mlm_correctGRM	Lower_rhombic_lip	0.957431889439128	0.995909050857322	-1.4735729337584e-09	8.55916375439079e-10	0.877650379997604	-1.72163189774523	no	psychiatric	0.0188921114511052	severe_impair (25.8k)	Impair
severe_impair	Mammillary body	severe_impair_mlm_correctGRM	Mammillary_body	0.550289847015556	0.74169501119488	-1.20637984450098e-10	9.54462169508406e-10	1.10743921106828	-0.12639367835001	no	psychiatric	0.259408499956053	severe_impair (25.8k)	Impair
severe_impair	Medium spiny neuron	severe_impair_mlm_correctGRM	Medium_spiny_neuron	0.0257800995630773	0.0887981207172661	2.02370052221605e-09	1.03950758591986e-09	1.36740438195399	1.94678764217511	no	psychiatric	1.58871540972848	severe_impair (25.8k)	Impair
severe_impair	MGE interneuron	severe_impair_mlm_correctGRM	MGE_interneuron	0.0113975247438141	0.0504747524368908	2.38730329973929e-09	1.04851041095094e-09	1.49167572521285	2.27685226088899	no	psychiatric	1.94318945627974	severe_impair (25.8k)	Impair
severe_impair	Microglia	severe_impair_mlm_correctGRM	Microglia	0.666729821909453	0.861192686633044	-4.51806916192684e-10	1.0485167497747e-09	0.814966718711282	-0.430901000188852	no	psychiatric	0.176050119044138	severe_impair (25.8k)	Impair
severe_impair	Midbrain-derived inhibitory	severe_impair_mlm_correctGRM	Midbrain_derived_inhibitory	0.157580152456136	0.28735204271413	9.88461897389903e-10	9.84079770257334e-10	1.29406027874155	1.0044530202378	no	psychiatric	0.802498483683963	severe_impair (25.8k)	Impair
severe_impair	Miscellaneous	severe_impair_mlm_correctGRM	Miscellaneous	0.000169604869065254	0.00131443773525572	3.42987481810561e-09	9.57168711735803e-10	1.55417506679091	3.58335450799015	yes	psychiatric	3.77056168404972	severe_impair (25.8k)	Impair
severe_impair	Oligodendrocyte precursor	severe_impair_mlm_correctGRM	Oligodendrocyte_precursor	0.117536145750107	0.242908034550221	1.07367640650607e-09	9.04229355938697e-10	1.24648259311115	1.18739388348155	no	psychiatric	0.929828554789777	severe_impair (25.8k)	Impair
severe_impair	Oligodendrocyte	severe_impair_mlm_correctGRM	Oligodendrocyte	0.488988513416173	0.689029268904607	3.12032167550068e-11	1.13033798874198e-09	1.0507368920016	0.0276052092964997	no	psychiatric	0.310701342550334	severe_impair (25.8k)	Impair
severe_impair	Splatter	severe_impair_mlm_correctGRM	Splatter	0.272710969989849	0.46891339973149	6.63989228819879e-10	1.09816646451242e-09	1.19089248574824	0.604634406783391	no	psychiatric	0.564297391907161	severe_impair (25.8k)	Impair
severe_impair	Thalamic excitatory	severe_impair_mlm_correctGRM	Thalamic_excitatory	0.293756637468822	0.46891339973149	5.52995976295043e-10	1.01945429146875e-09	1.20188679912566	0.542443129547603	no	psychiatric	0.532012311669939	severe_impair (25.8k)	Impair
severe_impair	Upper-layer intratelencephalic	severe_impair_mlm_correctGRM	Upper_layer_intratelencephalic	0.000154797246678107	0.00131443773525572	3.57176030169316e-09	9.90192646405192e-10	1.62675881605086	3.60713676743624	yes	psychiatric	3.81023676822121	severe_impair (25.8k)	Impair
severe_impair	Upper rhombic lip	severe_impair_mlm_correctGRM	Upper_rhombic_lip	0.902443041188956	0.995909050857322	-1.22139224820774e-09	9.4272449650285e-10	0.91169271018934	-1.29559829275535	no	psychiatric	0.0445801995917955	severe_impair (25.8k)	Impair
severe_impair	Vascular	severe_impair_mlm_correctGRM	Vascular	0.984056561507674	0.995909050857322	-2.17738641968276e-09	1.01470789874931e-09	0.684311075920516	-2.14582583063217	no	psychiatric	0.00697993851509779	severe_impair (25.8k)	Impair
severe	Amygdala excitatory	severe_mlm_correctGRM	Amygdala_excitatory	0.430517873616904	0.830772651241683	1.49271196655059e-10	8.52706119947393e-10	1.11481424370331	0.175055852377685	no	psychiatric	0.366008813427385	severe (7.9k)	Symptome
severe	Astrocyte	severe_mlm_correctGRM	Astrocyte	0.360962607678067	0.830772651241683	3.27460106896003e-10	9.20123904123204e-10	1.1796913229886	0.355886968514358	no	psychiatric	0.442537784576808	severe (7.9k)	Symptome
severe	Bergmann glia	severe_mlm_correctGRM	Bergmann_glia	0.512769562509456	0.830772651241683	-3.34842852655574e-11	1.04592586073208e-09	1.08672342921055	-0.0320140141119759	no	psychiatric	0.290077762012068	severe (7.9k)	Symptome
severe	Cerebellar inhibitory	severe_mlm_correctGRM	Cerebellar_inhibitory	0.273984722403232	0.830772651241683	5.21350736630247e-10	8.6775272874261e-10	1.26288975135739	0.600805643545131	no	psychiatric	0.562273653095507	severe (7.9k)	Symptome
severe	CGE interneuron	severe_mlm_correctGRM	CGE_interneuron	0.217543439720114	0.830772651241683	8.08866736378662e-10	1.03632231494889e-09	1.40779919414787	0.780516567780895	no	psychiatric	0.662454008837882	severe (7.9k)	Symptome
severe	Choroid plexus	severe_mlm_correctGRM	Choroid_plexus	0.681069062225521	0.830772651241683	-4.23047870769926e-10	8.98781692551029e-10	0.82325894708665	-0.470690351479213	no	psychiatric	0.166808847231565	severe (7.9k)	Symptome
severe	Committed oligodendrocyte precursor	severe_mlm_correctGRM	Committed_oligodendrocyte_precursor	0.599003529192539	0.830772651241683	-2.32255021513913e-10	9.26172288475556e-10	0.880853708185359	-0.250768700817205	no	psychiatric	0.222570618838852	severe (7.9k)	Symptome
severe	Deep-layer corticothalamic and 6b	severe_mlm_correctGRM	Deep_layer_corticothalamic_and_6b	0.685406482552379	0.830772651241683	-3.63258402946836e-10	7.52288056226338e-10	0.927450147752896	-0.48287142131304	no	psychiatric	0.164051792343542	severe (7.9k)	Symptome
severe	Deep-layer intratelencephalic	severe_mlm_correctGRM	Deep_layer_intratelencephalic	0.499862003584944	0.830772651241683	2.914769846305e-13	8.4264863378582e-10	1.0713273652485	0.00034590572267466	no	psychiatric	0.301149874370736	severe (7.9k)	Symptome
severe	Deep-layer near-projecting	severe_mlm_correctGRM	Deep_layer_near_projecting	0.966676829809477	0.998239016477351	-1.40247856115803e-09	7.64688730150612e-10	0.533486583386755	-1.83405156354508	no	psychiatric	0.0147186908479765	severe (7.9k)	Symptome
severe	Eccentric medium spiny neuron	severe_mlm_correctGRM	Eccentric_medium_spiny_neuron	0.134652954770268	0.771001033306002	1.05247275954563e-09	9.52755137714206e-10	1.4997091223212	1.10466238163843	no	psychiatric	0.870784112164515	severe (7.9k)	Symptome
severe	Ependymal	severe_mlm_correctGRM	Ependymal	0.644986599543445	0.830772651241683	-3.27820630552318e-10	8.81664640610032e-10	0.887090268944027	-0.371820095139004	no	psychiatric	0.190449308317899	severe (7.9k)	Symptome
severe	Fibroblast	severe_mlm_correctGRM	Fibroblast	0.998239016477351	0.998239016477351	-2.74934131158442e-09	9.42175535070415e-10	-0.0696423713274147	-2.91807758665581	no	psychiatric	0.000765459605470952	severe (7.9k)	Symptome
severe	Hippocampal CA1-3	severe_mlm_correctGRM	Hippocampal_CA1_3	0.629766084980885	0.830772651241683	-2.82438044077303e-10	8.52684644702368e-10	0.93344290953929	-0.331233880933658	no	psychiatric	0.200820731286414	severe (7.9k)	Symptome
severe	Hippocampal CA4	severe_mlm_correctGRM	Hippocampal_CA4	0.102929333136524	0.771001033306002	1.12901325836771e-09	8.92475679478992e-10	1.51805799855989	1.26503532177684	no	psychiatric	0.987460840942868	severe (7.9k)	Symptome
severe	Hippocampal dentate gyrus	severe_mlm_correctGRM	Hippocampal_dentate_gyrus	0.55080908451909	0.830772651241683	-1.07106048189316e-10	8.38693943897918e-10	1.02061480442542	-0.127705760806534	no	psychiatric	0.258998905517555	severe (7.9k)	Symptome
severe	LAMP5-LHX6 and Chandelier	severe_mlm_correctGRM	LAMP5_LHX6_and_Chandelier	0.589769638647656	0.830772651241683	-2.05616593250771e-10	9.05989779625456e-10	1.05601642666858	-0.226952442372776	no	psychiatric	0.229317588697042	severe (7.9k)	Symptome
severe	Lower rhombic lip	severe_mlm_correctGRM	Lower_rhombic_lip	0.770432717182109	0.884570897505384	-6.14190352595793e-10	8.29681256950687e-10	0.825184121874439	-0.740272661881162	no	psychiatric	0.113265282750147	severe (7.9k)	Symptome
severe	Mammillary body	severe_mlm_correctGRM	Mammillary_body	0.915046522675583	0.998239016477351	-9.49895893888649e-10	6.92090292683435e-10	0.749721138513862	-1.37250284237571	no	psychiatric	0.0385568250290029	severe (7.9k)	Symptome
severe	Medium spiny neuron	severe_mlm_correctGRM	Medium_spiny_neuron	0.604650667191204	0.830772651241683	-2.39607005827723e-10	9.02802847785474e-10	0.94143520899194	-0.265403467008844	no	psychiatric	0.218495463576352	severe (7.9k)	Symptome
severe	MGE interneuron	severe_mlm_correctGRM	MGE_interneuron	0.17409700752071	0.771001033306002	8.58729520904478e-10	9.1539419060853e-10	1.46100417442876	0.938098067165597	no	psychiatric	0.759208693721337	severe (7.9k)	Symptome
severe	Microglia	severe_mlm_correctGRM	Microglia	0.148290308027914	0.771001033306002	1.06117563234813e-09	1.01665216505769e-09	1.28534919717658	1.04379419905914	no	psychiatric	0.828887232704217	severe (7.9k)	Symptome
severe	Midbrain-derived inhibitory	severe_mlm_correctGRM	Midbrain_derived_inhibitory	0.696777062331734	0.830772651241683	-4.13926579402618e-10	8.03501698423801e-10	0.977761286071753	-0.515153334727981	no	psychiatric	0.156906154594426	severe (7.9k)	Symptome
severe	Miscellaneous	severe_mlm_correctGRM	Miscellaneous	0.0582498761449621	0.771001033306002	1.46213990724897e-09	9.31515104893563e-10	1.62045047104985	1.56963628347823	no	psychiatric	1.23470499372884	severe (7.9k)	Symptome
severe	Oligodendrocyte precursor	severe_mlm_correctGRM	Oligodendrocyte_precursor	0.147712405324399	0.771001033306002	8.38451471838003e-10	8.0135277143393e-10	1.44972745652063	1.04629509215734	no	psychiatric	0.830583029822143	severe (7.9k)	Symptome
severe	Oligodendrocyte	severe_mlm_correctGRM	Oligodendrocyte	0.967890092883592	0.998239016477351	-1.49097695433521e-09	8.0565009788167e-10	0.420738491991862	-1.85065074559725	no	psychiatric	0.0141739554644799	severe (7.9k)	Symptome
severe	Splatter	severe_mlm_correctGRM	Splatter	0.689452910993449	0.830772651241683	-4.45481518869227e-10	9.01236761269655e-10	0.885012882877493	-0.494300208351062	no	psychiatric	0.161495390393226	severe (7.9k)	Symptome
severe	Thalamic excitatory	severe_mlm_correctGRM	Thalamic_excitatory	0.360676414702991	0.830772651241683	3.16948975422574e-10	8.88680147262869e-10	1.22892749949572	0.35665135133127	no	psychiatric	0.442882256071548	severe (7.9k)	Symptome
severe	Upper-layer intratelencephalic	severe_mlm_correctGRM	Upper_layer_intratelencephalic	0.394071665173185	0.830772651241683	2.25679526981541e-10	8.39824093584506e-10	1.1441759068281	0.268722377347266	no	psychiatric	0.404424790968769	severe (7.9k)	Symptome
severe	Upper rhombic lip	severe_mlm_correctGRM	Upper_rhombic_lip	0.156964341152036	0.771001033306002	9.49709595548333e-10	9.43095968258141e-10	1.37644618073559	1.00701267687784	no	psychiatric	0.804198998545277	severe (7.9k)	Symptome
severe	Vascular	severe_mlm_correctGRM	Vascular	0.300206326051917	0.830772651241683	5.24783111583251e-10	1.00186313156705e-09	1.08318587631333	0.523807189872751	no	psychiatric	0.522580160392239	severe (7.9k)	Symptome
single_episode	Amygdala excitatory	single_mlm_correctGRM	Amygdala_excitatory	0.259237804984159	0.669697662875743	5.83520714092872e-10	9.0370672723368e-10	1.15952301845701	0.645696990525982	no	psychiatric	0.586301664457366	single_episode (21k)	Recurrence
single_episode	Astrocyte	single_mlm_correctGRM	Astrocyte	0.990264404066541	0.999950916684064	-1.96054234382137e-09	8.39135011671598e-10	0.477116584012519	-2.33638486840857	no	psychiatric	0.00424883177030478	single_episode (21k)	Recurrence
single_episode	Bergmann glia	single_mlm_correctGRM	Bergmann_glia	0.227950883078436	0.669697662875743	6.62817935937066e-10	8.88958116718486e-10	1.20735885830971	0.745612108682693	no	psychiatric	0.642158721008195	single_episode (21k)	Recurrence
single_episode	Cerebellar inhibitory	single_mlm_correctGRM	Cerebellar_inhibitory	0.201082349990877	0.669697662875743	7.6270390563013e-10	9.10407033004931e-10	1.18583965913705	0.837761438543279	no	psychiatric	0.696626047941144	single_episode (21k)	Recurrence
single_episode	CGE interneuron	single_mlm_correctGRM	CGE_interneuron	0.253222257063659	0.669697662875743	6.21313754047103e-10	9.3517253784629e-10	1.18207956467095	0.664384088392922	no	psychiatric	0.596498124503362	single_episode (21k)	Recurrence
single_episode	Choroid plexus	single_mlm_correctGRM	Choroid_plexus	0.320279409132449	0.709190120221852	4.04180105319858e-10	8.65634723999414e-10	1.05415634422111	0.466917620231847	no	psychiatric	0.494470981372416	single_episode (21k)	Recurrence
single_episode	Committed oligodendrocyte precursor	single_mlm_correctGRM	Committed_oligodendrocyte_precursor	0.255877062963166	0.669697662875743	6.18958502845694e-10	9.43377847559689e-10	1.04299807989099	0.65610879505683	no	psychiatric	0.59196864289355	single_episode (21k)	Recurrence
single_episode	Deep-layer corticothalamic and 6b	single_mlm_correctGRM	Deep_layer_corticothalamic_and_6b	0.372366917580281	0.748960873915836	2.70905718039973e-10	8.3204306026819e-10	1.0856201506597	0.325590983178987	no	psychiatric	0.429028910264658	single_episode (21k)	Recurrence
single_episode	Deep-layer intratelencephalic	single_mlm_correctGRM	Deep_layer_intratelencephalic	0.0814453618642425	0.669697662875743	1.12446974423103e-09	8.05831760373272e-10	1.30402737061047	1.39541502274638	no	psychiatric	1.089133642775	single_episode (21k)	Recurrence
single_episode	Deep-layer near-projecting	single_mlm_correctGRM	Deep_layer_near_projecting	0.617774719109067	0.870500740562776	-2.56255128005959e-10	8.55205492906626e-10	0.960033965150794	-0.299641583375491	no	psychiatric	0.209169868090376	single_episode (21k)	Recurrence
single_episode	Eccentric medium spiny neuron	single_mlm_correctGRM	Eccentric_medium_spiny_neuron	0.512977722063615	0.835903406821412	-2.84835214699064e-11	8.75444582544277e-10	1.03434718688525	-0.0325360645754705	no	psychiatric	0.289901495307146	single_episode (21k)	Recurrence
single_episode	Ependymal	single_mlm_correctGRM	Ependymal	0.77840072898634	0.986878277259963	-7.55089644925083e-10	9.84724188729448e-10	0.757332702872672	-0.766803185671052	no	psychiatric	0.108796766014889	single_episode (21k)	Recurrence
single_episode	Fibroblast	single_mlm_correctGRM	Fibroblast	0.999950916684064	0.999950916684064	-3.60038833954101e-09	9.24342771173228e-10	-0.0216524870726513	-3.89507924097377	no	psychiatric	2.13171364266717e-05	single_episode (21k)	Recurrence
single_episode	Hippocampal CA1-3	single_mlm_correctGRM	Hippocampal_CA1_3	0.159278912590458	0.669697662875743	9.50493311040197e-10	9.5294629075503e-10	1.24179441395659	0.997425899299226	no	psychiatric	0.79784171793278	single_episode (21k)	Recurrence
single_episode	Hippocampal CA4	single_mlm_correctGRM	Hippocampal_CA4	0.109887118658606	0.669697662875743	1.11424494274258e-09	9.08009876065315e-10	1.33463292888901	1.2271286602861	no	psychiatric	0.959053214067551	single_episode (21k)	Recurrence
single_episode	Hippocampal dentate gyrus	single_mlm_correctGRM	Hippocampal_dentate_gyrus	0.0794155913913953	0.669697662875743	1.3982794154144e-09	9.92381859463803e-10	1.36168752366855	1.40901347810803	no	psychiatric	1.10009422565205	single_episode (21k)	Recurrence
single_episode	LAMP5-LHX6 and Chandelier	single_mlm_correctGRM	LAMP5_LHX6_and_Chandelier	0.156579613513061	0.669697662875743	9.07210555994598e-10	8.99461537984494e-10	1.28710216078723	1.00861517439364	no	psychiatric	0.805264783243155	single_episode (21k)	Recurrence
single_episode	Lower rhombic lip	single_mlm_correctGRM	Lower_rhombic_lip	0.999161166818435	0.999950916684064	-2.40812229794488e-09	7.66416391734654e-10	0.373337492418735	-3.14205479412373	no	psychiatric	0.000364453501215188	single_episode (21k)	Recurrence
single_episode	Mammillary body	single_mlm_correctGRM	Mammillary_body	0.901606183649884	0.999950916684064	-1.00932336429385e-09	7.81961781413625e-10	0.801739845615468	-1.29075792229794	no	psychiatric	0.0449831183507991	single_episode (21k)	Recurrence
single_episode	Medium spiny neuron	single_mlm_correctGRM	Medium_spiny_neuron	0.472071900312454	0.813012717204781	6.8659340098531e-11	9.79970747846169e-10	1.00722307185829	0.0700626424303318	no	psychiatric	0.325991849817506	single_episode (21k)	Recurrence
single_episode	MGE interneuron	single_mlm_correctGRM	MGE_interneuron	0.386560451053335	0.748960873915836	2.40940757112338e-10	8.35743672585861e-10	1.12623738855256	0.288295041907823	no	psychiatric	0.412782580643481	single_episode (21k)	Recurrence
single_episode	Microglia	single_mlm_correctGRM	Microglia	0.960852178025888	0.999950916684064	-1.83291863020174e-09	1.04103952261419e-09	0.349706309810045	-1.76066190609079	no	psychiatric	0.0173434210782682	single_episode (21k)	Recurrence
single_episode	Midbrain-derived inhibitory	single_mlm_correctGRM	Midbrain_derived_inhibitory	0.795743989706497	0.986878277259963	-7.03654281679251e-10	8.51350905404162e-10	0.909648441755475	-0.826514986021193	no	psychiatric	0.0992266329421598	single_episode (21k)	Recurrence
single_episode	Miscellaneous	single_mlm_correctGRM	Miscellaneous	0.103406881402589	0.669697662875743	1.11776455945646e-09	8.85445504922351e-10	1.2587827802559	1.26237532772215	no	psychiatric	0.985450559349133	single_episode (21k)	Recurrence
single_episode	Oligodendrocyte precursor	single_mlm_correctGRM	Oligodendrocyte_precursor	0.291826694119236	0.695894424438178	4.98839047057235e-10	9.1019706594837e-10	1.14654425308276	0.548056092157883	no	psychiatric	0.534874984620628	single_episode (21k)	Recurrence
single_episode	Oligodendrocyte	single_mlm_correctGRM	Oligodendrocyte	0.586940041852536	0.866435299877553	-2.44945933597059e-10	1.11500940948047e-09	0.862493153854874	-0.219680597772882	no	psychiatric	0.231406261312113	single_episode (21k)	Recurrence
single_episode	Splatter	single_mlm_correctGRM	Splatter	0.539292520529943	0.835903406821412	-1.09070221986251e-10	1.10561111577852e-09	0.951442828721585	-0.0986515244190987	no	psychiatric	0.268175602918028	single_episode (21k)	Recurrence
single_episode	Thalamic excitatory	single_mlm_correctGRM	Thalamic_excitatory	0.424105948001939	0.773369669885889	1.41076477542204e-10	7.37075092188571e-10	1.06686078372664	0.19140041365841	no	psychiatric	0.372525636603469	single_episode (21k)	Recurrence
single_episode	Upper-layer intratelencephalic	single_mlm_correctGRM	Upper_layer_intratelencephalic	0.0293110726542831	0.669697662875743	1.60679896022134e-09	8.49701196836754e-10	1.4036145444249	1.89101647285315	no	psychiatric	1.53296828803335	single_episode (21k)	Recurrence
single_episode	Upper rhombic lip	single_mlm_correctGRM	Upper_rhombic_lip	0.795869578435454	0.986878277259963	-7.64845059854766e-10	9.24889801383015e-10	0.766644162949494	-0.826958042689054	no	psychiatric	0.0991580955871378	single_episode (21k)	Recurrence
single_episode	Vascular	single_mlm_correctGRM	Vascular	0.862992034319369	0.999950916684064	-1.08235797177876e-09	9.89483983297751e-10	0.568390526896022	-1.09386103266823	no	psychiatric	0.0639932129372916	single_episode (21k)	Recurrence
with_suicidal_thought	Amygdala excitatory	suicide_mlm_correctGRM	Amygdala_excitatory	0.00532572254840291	0.0267572430645131	2.44634912017869e-09	9.57876073732787e-10	1.40911637280847	2.55393070905865	yes	psychiatric	2.27362146253776	with_suicidal_thought (41k)	Suicidality
with_suicidal_thought	Astrocyte	suicide_mlm_correctGRM	Astrocyte	0.923231067817399	0.986902175942736	-1.41179993043638e-09	9.89247138987188e-10	0.949271682405916	-1.42714583120434	no	psychiatric	0.0346895894194554	with_suicidal_thought (41k)	Suicidality
with_suicidal_thought	Bergmann glia	suicide_mlm_correctGRM	Bergmann_glia	0.217217292290339	0.389843439177643	7.76507602516668e-10	9.93451996934569e-10	1.26989862836474	0.781625689930352	no	psychiatric	0.663105604279605	with_suicidal_thought (41k)	Suicidality
with_suicidal_thought	Cerebellar inhibitory	suicide_mlm_correctGRM	Cerebellar_inhibitory	0.176441903335408	0.389843439177643	1.02452864164355e-09	1.10281744510356e-09	1.24442515811586	0.929010187671946	no	psychiatric	0.753398265994478	with_suicidal_thought (41k)	Suicidality
with_suicidal_thought	CGE interneuron	suicide_mlm_correctGRM	CGE_interneuron	0.00203920542482983	0.0267572430645131	3.11195941416704e-09	1.083539085157e-09	1.52342622408792	2.8720324506948	yes	psychiatric	2.6905390221982	with_suicidal_thought (41k)	Suicidality
with_suicidal_thought	Choroid plexus	suicide_mlm_correctGRM	Choroid_plexus	0.77240938610688	0.986902175942736	-6.88234769090622e-10	9.21572155960956e-10	0.994336037030482	-0.746805081554332	no	psychiatric	0.112152457433221	with_suicidal_thought (41k)	Suicidality
with_suicidal_thought	Committed oligodendrocyte precursor	suicide_mlm_correctGRM	Committed_oligodendrocyte_precursor	0.624354979631942	0.841521929069139	-3.29184391695706e-10	1.03863708756547e-09	1.05362928745714	-0.3169387995448	no	psychiatric	0.204568420155305	with_suicidal_thought (41k)	Suicidality
with_suicidal_thought	Deep-layer corticothalamic and 6b	suicide_mlm_correctGRM	Deep_layer_corticothalamic_and_6b	0.0054360817652348	0.0267572430645131	2.437986505307e-09	9.57281561239988e-10	1.40811303171309	2.54678101409268	yes	psychiatric	2.26471401957692	with_suicidal_thought (41k)	Suicidality
with_suicidal_thought	Deep-layer intratelencephalic	suicide_mlm_correctGRM	Deep_layer_intratelencephalic	0.0112452012901522	0.0435751549993396	2.22453610045614e-09	9.74826310549179e-10	1.40688448293164	2.2819820068284	yes	psychiatric	1.94903276624703	with_suicidal_thought (41k)	Suicidality
with_suicidal_thought	Deep-layer near-projecting	suicide_mlm_correctGRM	Deep_layer_near_projecting	0.195608736643851	0.389843439177643	7.63026952513776e-10	8.89919134408006e-10	1.20489313562144	0.857411559109085	no	psychiatric	0.708611751841463	with_suicidal_thought (41k)	Suicidality
with_suicidal_thought	Eccentric medium spiny neuron	suicide_mlm_correctGRM	Eccentric_medium_spiny_neuron	0.0908429896090042	0.234677723156594	1.24835454588907e-09	9.34689646363987e-10	1.29708763454435	1.3355818701376	no	psychiatric	1.04170858174723	with_suicidal_thought (41k)	Suicidality
with_suicidal_thought	Ependymal	suicide_mlm_correctGRM	Ependymal	0.98541968163289	0.997260534261298	-2.28202733572116e-09	1.04617378449448e-09	0.782375980336926	-2.18130808623143	no	psychiatric	0.00637876787885051	with_suicidal_thought (41k)	Suicidality
with_suicidal_thought	Fibroblast	suicide_mlm_correctGRM	Fibroblast	0.912130098222527	0.986902175942736	-1.35250532485086e-09	9.98904025906365e-10	0.888305190120162	-1.35398926200508	no	psychiatric	0.0399432133047433	with_suicidal_thought (41k)	Suicidality
with_suicidal_thought	Hippocampal CA1-3	suicide_mlm_correctGRM	Hippocampal_CA1_3	0.00267605739337495	0.0267572430645131	2.47727282246971e-09	8.89492779856318e-10	1.40587144287343	2.78503983232991	yes	psychiatric	2.57250457649512	with_suicidal_thought (41k)	Suicidality
with_suicidal_thought	Hippocampal CA4	suicide_mlm_correctGRM	Hippocampal_CA4	0.226360706619277	0.389843439177643	7.69147557066589e-10	1.02432034518741e-09	1.2246570672165	0.750885756277606	no	psychiatric	0.645198959018501	with_suicidal_thought (41k)	Suicidality
with_suicidal_thought	Hippocampal dentate gyrus	suicide_mlm_correctGRM	Hippocampal_dentate_gyrus	0.143194992329126	0.341464981707916	1.03368098682054e-09	9.69614250580942e-10	1.23865894989465	1.0660744581685	no	psychiatric	0.844072169471283	with_suicidal_thought (41k)	Suicidality
with_suicidal_thought	LAMP5-LHX6 and Chandelier	suicide_mlm_correctGRM	LAMP5_LHX6_and_Chandelier	0.00367859449875829	0.0267572430645131	2.66388418295184e-09	9.9390184424155e-10	1.49758856609765	2.6802286346341	yes	psychiatric	2.43431808296466	with_suicidal_thought (41k)	Suicidality
